spec,fixed_other_trinket,replacement_for_dst,with_dst_dps,without_dst_dps,dst_delta_dps,dst_delta_pct,dst_uptime_pct
"Arms Warrior (Orc, P1 preset)",Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),706.00,687.33,18.67,2.72,24.57
"Arms Warrior (Orc, P1 preset)",Bloodlust Brooch (29383),Abacus of Violent Odds (28288),706.00,691.92,14.08,2.04,24.57
"Arms Warrior (Orc, P1 preset)",Bloodlust Brooch (29383),Tsunami Talisman (30627),706.00,694.18,11.82,1.70,24.57
"Arms Warrior (Orc, P1 preset)",Bloodlust Brooch (29383),Berserker's Call (33831),706.00,700.39,5.61,0.80,24.57
BM Hunter (P1 preset),Bloodlust Brooch (29383),Abacus of Violent Odds (28288),1615.10,1584.84,30.26,1.91,26.18
BM Hunter (P1 preset),Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),1615.10,1587.41,27.69,1.74,26.18
BM Hunter (P1 preset),Bloodlust Brooch (29383),Tsunami Talisman (30627),1615.10,1595.28,19.82,1.24,26.18
BM Hunter (P1 preset),Bloodlust Brooch (29383),Berserker's Call (33831),1615.10,1604.73,10.37,0.65,26.18
Combat Rogue (P1 preset),Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),1419.27,1375.51,43.76,3.18,30.12
Combat Rogue (P1 preset),Bloodlust Brooch (29383),Abacus of Violent Odds (28288),1419.27,1379.79,39.48,2.86,30.12
Combat Rogue (P1 preset),Bloodlust Brooch (29383),Tsunami Talisman (30627),1419.27,1388.74,30.53,2.20,30.12
Combat Rogue (P1 preset),Bloodlust Brooch (29383),Berserker's Call (33831),1419.27,1393.66,25.61,1.84,30.12
Combat Rogue (P1 preset),Bloodlust Brooch (29383),Warp-Spring Coil (30450),1419.27,1394.39,24.88,1.78,30.12
"Enhancement Shaman (Orc, P2 preset)",Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),1963.50,1915.10,48.40,2.53,26.51
"Enhancement Shaman (Orc, P2 preset)",Bloodlust Brooch (29383),Abacus of Violent Odds (28288),1963.50,1923.59,39.91,2.07,26.51
"Enhancement Shaman (Orc, P2 preset)",Bloodlust Brooch (29383),Tsunami Talisman (30627),1963.50,1929.07,34.43,1.78,26.51
"Enhancement Shaman (Orc, P2 preset)",Bloodlust Brooch (29383),Berserker's Call (33831),1963.50,1940.72,22.78,1.17,26.51
Feral Bear threat (P1 preset),Badge of Tenacity (32658),Hourglass of the Unraveller (28034),1118.47,1107.42,11.06,1.00,20.98
Feral Bear threat (P1 preset),Badge of Tenacity (32658),Abacus of Violent Odds (28288),1118.47,1107.94,10.53,0.95,20.98
Feral Bear threat (P1 preset),Badge of Tenacity (32658),Bloodlust Brooch (29383),1118.47,1114.07,4.41,0.40,20.98
Feral Bear threat (P1 preset),Badge of Tenacity (32658),Tsunami Talisman (30627),1118.47,1118.59,-0.11,-0.01,20.98
Feral Bear threat (P1 preset),Badge of Tenacity (32658),Berserker's Call (33831),1118.47,1122.16,-3.69,-0.33,20.98
Feral Cat (P1 preset),Bloodlust Brooch (29383),Badge of Tenacity (32658),2236.58,2212.93,23.65,1.07,23.67
Feral Cat (P1 preset),Bloodlust Brooch (29383),Abacus of Violent Odds (28288),2236.58,2214.88,21.70,0.98,23.67
Feral Cat (P1 preset),Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),2236.58,2217.97,18.62,0.84,23.67
Feral Cat (P1 preset),Bloodlust Brooch (29383),Tsunami Talisman (30627),2236.58,2225.66,10.93,0.49,23.67
Feral Cat (P1 preset),Bloodlust Brooch (29383),Berserker's Call (33831),2236.58,2232.08,4.50,0.20,23.67
"Fury Warrior (Orc, P1 preset)",Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),936.50,913.57,22.93,2.51,26.53
"Fury Warrior (Orc, P1 preset)",Bloodlust Brooch (29383),Abacus of Violent Odds (28288),936.50,917.77,18.73,2.04,26.53
"Fury Warrior (Orc, P1 preset)",Bloodlust Brooch (29383),Tsunami Talisman (30627),936.50,921.59,14.92,1.62,26.53
"Fury Warrior (Orc, P1 preset)",Bloodlust Brooch (29383),Berserker's Call (33831),936.50,930.33,6.17,0.66,26.53
Retribution Paladin (P4 preset),Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),2109.31,2058.15,51.16,2.49,23.40
Retribution Paladin (P4 preset),Bloodlust Brooch (29383),Abacus of Violent Odds (28288),2109.31,2061.98,47.34,2.30,23.40
Retribution Paladin (P4 preset),Bloodlust Brooch (29383),Darkmoon Card: Crusade (31856),2109.31,2063.41,45.90,2.22,23.40
Retribution Paladin (P4 preset),Bloodlust Brooch (29383),Tsunami Talisman (30627),2109.31,2065.10,44.22,2.14,23.40
Retribution Paladin (P4 preset),Bloodlust Brooch (29383),Berserker's Call (33831),2109.31,2082.76,26.55,1.27,23.40
SV Hunter (P1 preset gear),Bloodlust Brooch (29383),Abacus of Violent Odds (28288),1638.03,1591.51,46.52,2.92,28.01
SV Hunter (P1 preset gear),Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),1638.03,1592.22,45.81,2.88,28.01
SV Hunter (P1 preset gear),Bloodlust Brooch (29383),Tsunami Talisman (30627),1638.03,1598.55,39.48,2.47,28.01
SV Hunter (P1 preset gear),Bloodlust Brooch (29383),Berserker's Call (33831),1638.03,1608.89,29.15,1.81,28.01
