phase,spec,with_dst_pair,no_dst_pair,with_dst_dps,no_dst_dps,dst_value_dps,dst_value_pct,dst_uptime_pct
p1,Survival Hunter,Dragonspine Trophy + Bloodlust Brooch (29383),Abacus of Violent Odds (28288) + Bloodlust Brooch (29383),1693.94,1645.62,48.32,2.94,26.99
p1,Combat Rogue,Dragonspine Trophy + Bloodlust Brooch (29383),Abacus of Violent Odds (28288) + Bloodlust Brooch (29383),1734.01,1686.86,47.15,2.80,29.77
p1,Retribution Paladin,Dragonspine Trophy + Scrolls of Blinding Light (19343),Bloodlust Brooch (29383) + Scrolls of Blinding Light (19343),1981.67,1938.28,43.39,2.24,22.50
p1,Enhancement Shaman,Dragonspine Trophy + Bloodlust Brooch (29383),Abacus of Violent Odds (28288) + Bloodlust Brooch (29383),1919.97,1884.76,35.21,1.87,26.10
p1,Fury Warrior,Dragonspine Trophy + Bloodlust Brooch (29383),Abacus of Violent Odds (28288) + Bloodlust Brooch (29383),1475.79,1440.81,34.98,2.43,28.20
p1,BM Hunter,Dragonspine Trophy + Bloodlust Brooch (29383),Hourglass of the Unraveller (28034) + Bloodlust Brooch (29383),1811.76,1782.74,29.02,1.63,26.20
p1,Arms Warrior,Dragonspine Trophy + Bloodlust Brooch (29383),Abacus of Violent Odds (28288) + Bloodlust Brooch (29383),1295.94,1269.59,26.36,2.08,24.13
p1,Feral Cat,Dragonspine Trophy + Bloodlust Brooch (29383),Hourglass of the Unraveller (28034) + Bloodlust Brooch (29383),2392.98,2384.83,8.15,0.34,23.90
p2,Retribution Paladin,Dragonspine Trophy + Bloodlust Brooch (29383),Abacus of Violent Odds (28288) + Bloodlust Brooch (29383),2190.45,2135.82,54.63,2.56,22.63
p2,Combat Rogue,Dragonspine Trophy + Warp-Spring Coil (30450),Tsunami Talisman (30627) + Warp-Spring Coil (30450),1952.96,1908.94,44.01,2.31,29.98
p2,Enhancement Shaman,Dragonspine Trophy + Bloodlust Brooch (29383),Tsunami Talisman (30627) + Bloodlust Brooch (29383),2106.67,2072.73,33.94,1.64,26.55
p2,Fury Warrior,Dragonspine Trophy + Bloodlust Brooch (29383),Tsunami Talisman (30627) + Bloodlust Brooch (29383),1583.43,1549.50,33.93,2.19,28.67
p2,Survival Hunter,Dragonspine Trophy + Bloodlust Brooch (29383),Tsunami Talisman (30627) + Bloodlust Brooch (29383),1867.10,1835.67,31.44,1.71,27.56
p2,Arms Warrior,Dragonspine Trophy + Bloodlust Brooch (29383),Tsunami Talisman (30627) + Bloodlust Brooch (29383),1394.65,1364.89,29.75,2.18,24.50
p2,BM Hunter,Dragonspine Trophy + Bloodlust Brooch (29383),Tsunami Talisman (30627) + Bloodlust Brooch (29383),1943.72,1921.09,22.62,1.18,26.55
p2,Feral Cat,Dragonspine Trophy + Bloodlust Brooch (29383),Tsunami Talisman (30627) + Bloodlust Brooch (29383),2435.43,2429.82,5.62,0.23,20.73
